id_gosp;id_osoba;woj;klm;plec;internet;wyksz;nauka_lata;czy_praca;czy_pelny_etat;czy_rej_pup;dzieci;wiek
113328;1;22;2;2;1;40;14;1;1;2;0;46
113329;2;22;2;1;1;12;16;2;0;2;1;24
113329;1;22;2;2;1;12;16;1;1;2;1;24
113335;1;22;2;1;1;11;19;1;1;2;0;32
113335;2;22;2;2;1;11;18;1;1;2;0;28
113337;1;22;2;2;1;11;18;1;1;2;1;42
113337;3;22;2;2;1;51;9;2;0;2;0;17
113339;1;22;2;1;1;11;22;1;1;2;1;31
113339;2;22;2;2;1;11;17;1;1;2;1;30
113342;1;22;2;1;1;11;17;1;1;2;0;34
113342;2;22;2;2;1;10;21;1;1;2;1;33
113352;1;22;2;1;1;11;17;1;1;2;0;41
113352;2;22;2;2;1;11;22;1;1;2;1;49
113357;1;22;2;1;1;50;13;1;1;2;1;59
113360;1;22;2;1;1;50;11;2;0;1;0;59
113366;1;22;2;1;1;11;18;1;1;2;0;38
113366;2;22;2;2;1;11;16;1;1;2;1;34
113368;1;22;2;1;1;12;21;1;1;2;0;63
113368;2;22;2;2;1;11;16;1;1;2;1;55
113380;1;22;4;1;1;11;17;1;1;2;1;55
113380;2;22;4;2;1;10;17;1;1;2;0;54
113381;1;22;4;2;1;11;17;1;1;2;0;57
113388;1;24;4;1;1;11;17;1;1;2;1;48
113393;1;24;6;1;1;40;12;1;1;1;0;35
113393;2;24;6;2;1;50;11;2;0;2;1;33
113394;1;24;6;2;1;50;11;2;0;1;0;42
113394;2;24;6;2;1;40;12;2;0;2;0;21
113395;1;24;6;1;1;50;11;1;1;2;1;44
113395;2;24;6;2;1;30;12;1;1;2;1;38
113401;2;24;6;1;1;11;17;1;1;2;0;41
113401;1;24;6;2;1;11;17;1;1;2;0;35
113403;1;24;6;1;1;10;21;2;0;2;0;60
113406;3;24;6;2;2;50;11;1;1;2;0;43
113410;1;24;4;1;1;30;12;1;1;2;1;49
113410;2;24;4;2;1;50;11;1;1;2;1;44
113414;1;24;4;1;1;12;17;1;2;2;1;64
113415;3;24;6;1;1;50;11;1;1;2;0;37
113416;1;24;6;1;2;50;11;2;0;2;1;57
113416;2;24;6;2;2;50;11;2;0;2;0;55
113417;1;24;6;1;2;50;11;2;0;2;0;56
113417;2;24;6;2;2;50;11;2;0;2;1;55
113417;3;24;6;2;1;50;11;1;1;2;0;19
113418;1;24;6;1;2;30;13;2;0;2;0;55
113418;2;24;6;2;1;11;17;1;1;2;1;49
113420;1;24;6;1;1;30;13;1;1;2;0;49
113420;2;24;6;2;1;30;13;1;1;2;0;50
113427;3;24;5;1;2;50;11;2;0;2;0;51
113427;2;24;5;2;1;60;8;2;0;2;1;50
113435;1;24;6;1;1;30;12;1;1;2;1;29
113435;2;24;6;2;1;12;15;1;1;2;1;29
113436;1;24;6;1;1;40;12;1;1;2;1;26
113436;2;24;6;2;1;40;12;1;1;2;1;28
113439;1;24;4;1;1;30;13;1;1;2;1;35
113439;2;24;4;2;1;11;17;1;1;2;1;31
113444;1;24;5;2;1;50;12;1;1;2;0;51
113445;1;24;5;2;2;50;12;1;1;2;1;46
113447;1;24;6;1;2;50;11;2;0;2;1;56
113447;3;24;6;1;1;40;12;2;0;1;1;24
113447;2;24;6;2;1;30;12;2;0;2;0;51
113447;4;24;6;2;1;40;14;2;0;2;1;22
113449;1;24;6;1;1;30;13;1;1;2;0;31
113449;2;24;6;2;1;40;12;1;1;2;0;27
113451;1;24;6;1;2;50;11;2;0;2;0;62
113451;2;24;6;2;2;60;8;2;0;2;1;57
113452;3;24;6;2;1;11;18;1;1;2;0;35
113452;4;24;6;2;1;11;17;1;1;2;0;32
113453;2;24;6;1;1;30;16;2;0;1;0;32
113454;1;24;6;1;2;50;11;2;0;2;0;58
113454;4;24;6;1;1;30;13;1;1;2;1;31
113454;2;24;6;2;2;60;8;1;1;2;0;57
113454;5;24;6;2;1;30;13;2;0;2;1;28
113456;1;24;6;1;1;50;11;1;1;2;1;60
113456;2;24;6;2;2;50;11;1;1;2;1;55
113464;1;24;4;1;1;11;18;1;1;2;0;33
113465;2;24;4;2;1;11;17;1;1;2;1;38
113466;2;24;4;2;1;11;17;1;1;2;1;30
113467;1;24;4;2;1;20;14;1;1;2;0;52
113470;2;24;6;1;2;50;11;1;1;2;1;39
113470;1;24;6;2;2;50;11;1;1;2;1;57
113471;1;24;6;1;2;50;11;1;1;2;0;48
113471;2;24;6;2;1;30;13;1;1;2;1;30
113472;1;24;6;1;1;30;13;1;1;2;1;47
113472;2;24;6;2;1;50;11;1;1;2;1;43
113474;1;24;6;1;1;11;17;1;1;2;1;54
113474;2;24;6;2;1;11;17;1;1;2;1;51
113474;3;24;6;2;1;11;17;1;1;2;0;27
113474;4;24;6;2;1;11;17;1;1;2;0;26
113476;2;24;6;2;2;50;11;2;0;2;1;38
113477;1;24;6;1;2;30;13;1;1;2;1;61
113477;2;24;6;2;1;30;13;2;0;2;1;53
113479;1;24;6;1;1;30;13;1;1;2;1;55
113479;2;24;6;2;1;20;14;1;1;2;1;55
113480;1;24;6;1;1;30;13;1;1;2;0;55
113480;3;24;6;2;2;20;14;2;0;2;0;58
113481;4;24;4;1;1;50;12;2;0;1;0;30
113483;1;24;4;1;1;30;13;2;0;1;0;64
113485;2;24;4;2;2;51;13;2;0;2;1;21
113486;1;24;6;1;1;12;16;1;1;2;1;32
113486;2;24;6;2;1;12;15;1;1;2;1;30
113489;1;24;6;2;1;60;8;2;0;1;1;52
113490;1;24;6;1;2;50;11;1;1;2;1;55
113490;2;24;6;2;2;50;11;2;0;1;0;54
113491;2;24;6;1;2;50;11;2;0;2;1;53
113491;1;24;6;2;2;50;11;1;1;2;1;52
113495;1;24;2;1;1;11;17;1;1;2;0;34
113495;2;24;2;2;1;11;17;1;1;2;0;28
113496;1;24;6;1;1;50;11;1;1;2;1;56
113496;2;24;6;2;1;50;11;1;1;2;1;52
113496;3;24;6;2;1;51;11;2;0;2;0;19
113498;1;24;6;1;1;51;9;2;0;2;1;31
113498;2;24;6;2;1;51;9;2;0;1;1;23
113499;2;24;6;1;2;50;10;2;0;2;0;54
113503;1;24;6;2;2;50;11;2;0;2;0;55
113503;2;24;6;2;1;40;12;1;1;2;1;35
113506;1;24;6;1;1;30;13;1;1;2;1;46
113506;2;24;6;2;1;30;13;2;0;2;1;35
113508;1;24;6;1;1;50;11;1;1;2;0;55
113508;2;24;6;2;1;50;11;1;1;2;1;44
113509;3;24;6;1;1;51;13;1;1;2;0;24
113509;1;24;6;2;2;50;11;1;2;2;1;49
113509;2;24;6;2;1;51;9;2;0;2;0;18
113511;1;24;6;1;1;50;11;1;1;2;0;47
113511;3;24;6;1;1;51;9;2;0;2;0;17
113511;2;24;6;2;1;50;13;1;1;2;1;47
113512;1;24;6;1;1;50;11;1;1;2;1;40
113512;2;24;6;2;1;30;13;2;0;2;0;40
113517;2;24;4;2;1;40;12;1;1;2;1;57
113519;1;24;4;2;1;12;18;1;1;2;1;38
113529;1;24;6;1;1;11;17;1;1;2;1;39
113529;2;24;6;2;1;11;17;1;1;2;1;38
113530;1;24;6;1;2;50;11;1;1;2;0;46
113530;3;24;6;1;1;30;14;1;1;2;1;23
113530;4;24;6;1;1;30;13;2;0;1;0;21
113530;2;24;6;2;1;50;11;1;2;2;1;45
113530;5;24;6;2;1;51;9;2;0;2;0;17
113531;1;24;6;1;1;30;13;1;1;2;1;47
113534;1;24;4;2;1;11;17;1;1;2;0;28
113535;1;24;4;1;2;50;11;1;1;2;0;61
113536;1;24;4;1;2;40;12;2;0;2;0;56
113536;2;24;4;2;1;40;12;2;0;2;0;50
113538;2;24;4;2;1;30;13;1;1;2;1;52
113540;1;24;4;1;1;12;17;1;1;2;0;42
113540;2;24;4;2;1;11;19;1;2;2;1;42
113541;1;24;4;1;1;50;11;1;1;2;1;40
113541;2;24;4;2;1;11;16;1;1;2;1;34
113544;2;24;5;1;1;30;14;1;1;2;1;58
113549;3;24;4;1;1;40;16;2;0;2;0;23
113550;1;24;6;1;2;30;13;1;1;2;0;53
113551;3;24;5;2;1;30;13;1;1;2;0;32
113551;1;24;5;2;1;11;17;1;1;2;1;59
113551;2;24;5;2;1;11;17;1;1;2;1;37
113552;1;24;6;1;2;50;11;1;1;2;0;30
113552;2;24;6;2;2;40;14;1;1;2;0;23
113553;2;24;4;2;2;11;17;2;0;2;1;37
113555;1;24;5;1;1;11;16;1;1;2;1;34
113555;2;24;5;2;1;11;16;1;1;2;0;30
113556;1;24;5;1;1;30;12;1;1;2;1;42
113556;2;24;5;2;1;30;12;1;1;2;1;41
113556;3;24;5;2;1;51;11;2;0;2;0;19
113557;1;24;5;1;2;50;13;1;1;2;0;50
113557;3;24;5;1;1;50;12;1;1;2;1;22
113557;2;24;5;2;1;30;16;1;1;2;0;41
113559;1;24;5;2;1;50;11;1;1;2;0;44
113561;1;24;5;1;1;30;12;1;1;2;1;33
113562;1;24;5;1;2;50;11;1;1;2;1;59
113562;2;24;5;2;2;60;8;2;0;2;0;56
113562;3;24;5;2;1;40;12;1;1;2;1;34
113564;1;24;5;1;2;30;13;1;1;2;0;60
113565;3;24;5;1;1;40;12;2;0;1;0;23
113565;1;24;5;2;1;50;12;1;1;2;1;49
113566;3;24;6;2;1;12;16;1;1;2;0;52
113567;1;24;6;2;1;11;18;1;1;2;1;48
113569;1;24;6;1;2;50;11;2;0;2;0;55
113569;2;24;6;2;2;40;12;1;1;2;1;50
113570;2;24;6;1;1;30;14;1;1;2;0;33
113570;1;24;6;2;1;40;12;2;0;1;1;28
113572;1;24;5;1;2;50;11;2;0;2;0;51
113572;2;24;5;2;1;40;13;2;0;1;1;47
113575;2;24;5;2;2;50;10;2;0;1;0;56
113579;2;24;4;2;2;30;13;2;0;2;1;55
113580;3;24;6;1;1;51;12;2;0;2;0;19
113580;2;24;6;2;1;50;11;1;1;2;1;45
113584;1;24;6;1;1;50;11;1;1;2;1;30
113584;2;24;6;2;1;40;12;2;0;2;1;28
113585;3;24;6;2;1;51;13;2;0;1;0;19
113585;2;24;6;2;1;50;11;2;0;2;1;37
113590;1;24;4;1;1;30;12;1;1;2;0;47
113590;3;24;4;1;1;40;12;2;0;1;0;25
113590;2;24;4;2;1;30;12;1;1;2;1;44
113590;4;24;4;2;1;40;12;2;0;2;0;20
113591;2;24;6;1;1;50;10;2;0;2;1;58
113592;1;24;6;1;1;50;10;1;1;2;1;56
113592;2;24;6;2;1;50;11;2;0;2;1;51
113593;1;24;6;1;2;50;10;2;0;2;0;64
113594;1;24;6;1;1;30;11;1;1;2;1;51
113594;3;24;6;1;1;30;13;1;1;2;0;23
113594;2;24;6;2;1;50;13;1;1;2;1;51
113594;4;24;6;2;1;40;13;1;1;2;0;20
113598;1;24;6;1;2;50;11;1;1;2;1;49
113598;2;24;6;2;1;50;11;1;1;2;1;47
113598;3;24;6;2;1;30;14;1;1;2;0;21
113598;4;24;6;2;1;30;13;2;0;2;0;20
113599;1;24;6;2;1;30;12;1;1;2;0;56
113610;3;24;3;1;1;30;15;1;1;2;0;28
113616;1;24;3;1;2;50;10;1;1;2;0;60
113616;2;24;3;2;2;50;10;1;2;2;0;56
113618;1;24;3;1;1;40;12;1;1;2;1;33
113618;2;24;3;2;1;40;12;1;1;2;1;32
113619;1;24;3;1;1;30;13;1;1;2;0;23
113619;3;24;3;1;1;12;15;1;1;2;0;27
113619;4;24;3;1;1;12;15;1;1;2;0;26
113619;2;24;3;2;1;12;15;1;2;2;0;23
113619;5;24;3;2;1;30;13;1;1;2;0;25
113621;1;24;3;2;1;50;11;1;1;2;1;43
113623;1;24;3;2;2;50;10;2;0;2;0;58
113627;1;24;3;1;1;50;11;1;1;2;0;61
113629;1;24;3;1;1;50;11;1;1;2;1;26
113629;2;24;3;2;1;40;12;2;0;2;1;25
113630;1;24;3;1;1;30;13;1;1;2;0;35
113630;2;24;3;2;1;11;17;1;1;2;0;34
113632;1;24;3;2;1;30;13;1;1;2;1;38
113635;1;24;3;2;2;60;8;2;0;2;1;58
113636;1;24;3;1;1;12;18;1;1;2;0;33
113636;2;24;3;2;1;11;17;2;0;1;0;34
113637;2;24;3;2;1;11;17;1;1;2;0;45
113640;2;24;3;1;2;30;13;2;0;2;0;47
113640;3;24;3;1;1;50;12;1;1;2;0;21
113640;1;24;3;2;2;50;11;2;0;1;1;52
113640;4;24;3;2;1;51;9;2;0;2;0;19
113642;2;24;3;2;1;40;13;2;0;2;0;47
113643;1;24;3;1;1;30;12;1;1;2;1;39
113643;2;24;3;2;1;30;13;1;1;2;1;36
113645;1;24;3;1;2;50;11;1;2;2;1;46
113646;1;24;3;2;2;30;13;1;1;2;0;56
113649;1;24;3;1;1;20;15;1;1;2;1;42
113649;2;24;3;2;1;20;14;1;1;2;1;40
113649;3;24;3;2;1;51;12;2;0;2;0;19
113651;1;24;3;2;1;60;8;1;1;2;0;37
113652;1;24;3;2;2;12;15;1;1;2;1;28
113657;1;24;3;2;1;20;15;1;1;2;1;47
113658;1;24;3;1;1;30;14;1;1;2;1;40
113658;2;24;3;2;1;20;14;1;2;2;1;36
113659;1;24;3;1;1;12;15;1;1;2;0;26
113659;2;24;3;2;1;12;16;2;0;2;0;28
113666;1;24;3;1;1;40;12;1;1;2;0;37
113666;2;24;3;2;1;11;17;1;1;2;0;48
113667;1;24;3;2;1;30;14;2;0;2;1;59
113674;1;24;3;2;1;50;11;1;1;2;0;44
113677;1;24;3;2;1;40;12;1;1;2;1;53
113678;2;24;2;1;1;11;19;1;1;2;0;35
113681;2;24;2;1;1;11;16;1;1;2;0;63
113681;1;24;2;2;1;30;13;1;1;2;1;55
113688;1;24;2;1;1;30;13;2;0;1;0;58
113704;1;24;2;2;2;40;12;2;0;2;1;58
113705;1;24;2;1;1;11;16;1;1;2;1;61
113708;3;24;2;1;1;11;18;1;1;2;1;56
113708;2;24;2;2;1;12;15;1;1;2;1;53
113710;1;24;2;2;2;50;12;1;1;2;1;26
113710;2;24;2;2;2;51;9;2;0;2;1;20
113711;1;24;2;1;2;50;11;1;1;2;0;55
113711;2;24;2;2;2;50;11;1;1;2;0;55
113715;1;24;3;1;1;50;12;1;1;2;1;42
113715;2;24;3;2;1;11;16;1;1;2;1;35
113725;1;24;3;1;1;50;11;2;0;2;1;64
113735;1;24;3;1;1;51;9;1;1;2;1;25
113735;2;24;3;2;1;51;9;2;0;2;1;24
113738;1;24;3;2;1;40;12;1;1;2;1;50
113739;1;24;3;1;1;30;14;1;1;2;0;30
113740;1;24;3;1;1;11;17;1;1;2;0;38
113740;2;24;3;2;1;11;17;1;1;2;1;37
113741;1;24;3;1;1;30;20;1;1;2;0;43
113741;3;24;3;1;1;51;11;2;0;2;0;18
113741;2;24;3;2;1;40;15;1;1;2;1;42
113742;3;24;3;2;1;40;12;1;1;2;0;23
113743;1;24;3;1;1;12;16;1;1;2;0;39
113743;2;24;3;2;1;12;16;1;1;2;0;36
113744;1;24;3;1;1;10;20;1;1;2;1;50
113751;1;24;3;2;1;30;13;1;1;2;1;39
113755;1;24;3;1;1;50;11;1;1;2;0;50
113755;3;24;3;1;1;30;13;2;0;2;0;22
113755;2;24;3;2;1;30;12;1;1;2;0;45
113755;4;24;3;2;1;40;12;2;0;2;0;21
113756;1;24;3;1;1;11;18;1;1;2;0;44
113757;1;24;3;1;1;30;13;1;1;2;1;62
113757;2;24;3;2;1;30;12;1;2;2;1;58
113760;1;24;4;1;1;40;10;1;1;2;0;32
113764;2;24;4;2;1;30;13;2;0;2;1;27
113768;2;24;4;2;2;50;11;1;1;2;1;51
113770;1;24;4;1;2;50;11;2;0;2;1;59
113773;1;24;4;1;1;50;10;1;1;2;0;55
113776;1;24;4;1;1;30;13;1;1;2;0;63
113781;1;24;4;1;1;30;13;1;1;2;1;33
113781;2;24;4;2;1;11;21;1;1;2;1;33
113782;1;24;4;1;1;12;13;1;1;2;1;35
113782;2;24;4;2;1;12;13;1;1;2;1;36
113783;2;24;4;1;1;11;18;1;1;2;0;30
113783;3;24;4;2;1;30;13;1;1;2;0;31
113784;2;24;4;1;2;50;11;1;1;2;0;52
113785;2;24;4;1;1;50;11;1;1;2;1;42
113785;3;24;4;2;1;30;13;1;1;2;1;39
113785;4;24;4;2;1;51;10;2;0;2;0;17
113786;3;24;4;1;1;11;18;1;1;2;0;41
113787;1;24;4;1;2;50;10;2;0;2;1;64
113787;3;24;4;1;1;30;13;1;1;2;1;41
113787;4;24;4;2;1;30;13;1;1;2;1;42
113787;5;24;4;2;1;40;12;2;0;2;0;19
113789;1;24;4;1;1;30;13;1;1;2;1;27
113789;2;24;4;2;1;12;16;2;0;2;1;26
113790;2;24;4;2;1;30;13;1;1;2;1;35
113793;1;24;4;1;1;11;18;1;1;2;0;63
113794;1;24;4;2;2;50;11;2;0;2;1;57
113794;2;24;4;2;1;51;10;2;0;2;0;18
113794;3;24;4;2;1;60;8;2;0;2;0;16
113796;1;24;4;2;2;40;12;2;0;2;1;52
113797;1;24;4;1;1;11;17;1;1;2;1;33
113797;2;24;4;2;1;30;13;1;2;2;1;27
113798;1;24;4;1;1;50;11;1;1;2;0;30
113798;2;24;4;2;1;40;12;2;0;2;1;43
113798;3;24;4;2;1;40;12;1;2;2;0;21
113801;1;24;4;1;1;50;11;1;2;2;1;54
113801;3;24;4;1;1;30;13;2;0;2;0;19
113801;2;24;4;2;2;50;11;1;1;2;1;50
113802;1;24;4;1;1;30;13;2;0;2;0;61
113803;1;24;4;1;2;11;18;1;1;2;0;33
113803;2;24;4;2;1;11;17;1;1;2;0;31
113804;1;24;4;1;1;30;12;1;1;2;1;28
113804;2;24;4;2;1;40;12;2;0;2;1;24
113806;1;24;4;2;2;40;12;1;2;2;0;44
113808;1;24;2;2;1;50;11;2;0;2;1;46
113809;1;24;2;1;1;30;13;2;0;2;0;53
113812;3;24;2;1;1;50;12;2;0;1;1;24
113812;2;24;2;2;1;50;11;1;2;2;0;52
113818;1;24;2;1;1;11;19;1;1;2;0;35
113818;2;24;2;1;1;20;14;1;1;2;0;27
113819;1;24;2;1;1;11;18;1;1;2;0;41
113819;2;24;2;2;1;40;17;1;1;2;0;41
113824;1;24;2;2;1;20;17;1;1;2;0;38
113825;1;24;2;1;1;11;18;1;1;2;0;37
113825;2;24;2;2;1;11;18;1;1;2;1;35
113827;1;24;2;1;1;40;15;1;2;2;0;22
113827;2;24;2;1;1;40;16;1;2;2;0;23
113827;3;24;2;1;1;40;15;1;2;2;0;22
113828;2;24;2;1;1;30;16;1;1;2;0;32
113828;3;24;2;2;1;11;17;1;1;2;1;31
113829;1;24;2;1;1;12;15;1;1;2;1;30
113829;2;24;2;2;1;12;15;1;1;2;1;30
113831;2;24;2;2;1;40;12;2;0;2;1;22
113831;3;24;2;2;1;40;13;2;0;2;0;21
113832;1;24;2;1;1;40;14;1;1;2;1;34
113832;2;24;2;2;1;11;17;1;1;2;1;34
113841;1;24;2;1;1;20;14;1;1;2;0;40
113841;2;24;2;2;1;20;14;1;1;2;0;37
113842;1;24;2;1;2;50;11;1;1;2;1;60
113844;2;24;2;1;1;11;17;1;1;2;1;41
113844;1;24;2;2;1;11;17;1;1;2;1;43
113845;1;24;2;2;1;30;13;1;1;2;1;26
113851;2;24;2;1;1;30;12;1;1;2;1;37
113851;1;24;2;2;1;12;17;2;0;2;1;39
113861;1;24;4;1;2;50;10;2;0;2;0;64
113867;1;24;4;1;2;60;8;1;1;2;1;53
113867;2;24;4;2;1;50;11;1;1;2;1;42
113870;1;24;4;2;1;30;13;1;1;2;1;49
113870;2;24;4;2;1;11;17;1;1;2;1;26
113875;1;24;4;1;1;50;12;1;1;2;1;40
113875;2;24;4;2;1;30;13;1;1;2;1;40
113879;2;24;4;2;1;11;17;1;1;2;1;30
113880;3;24;3;1;1;51;9;2;0;2;0;19
113886;1;24;3;1;1;40;20;1;1;2;1;30
113886;2;24;3;2;1;11;17;1;1;2;1;27
113890;1;24;3;1;1;50;11;1;1;2;0;54
113890;2;24;3;2;1;50;11;2;0;2;1;54
113891;1;24;3;1;1;50;11;1;1;2;1;34
113891;2;24;3;2;1;20;14;1;1;2;1;32
113898;1;24;3;2;1;40;12;1;1;2;1;47
113898;2;24;3;1;1;30;12;1;1;2;1;54
113900;1;24;3;2;2;50;10;1;2;2;1;58
113904;1;24;3;1;1;50;11;1;1;2;1;59
113904;2;24;3;2;1;30;13;1;1;2;1;54
113905;1;24;3;1;2;50;10;2;0;2;0;64
113910;1;24;3;1;1;30;14;1;1;2;0;42
113917;1;24;3;1;1;11;17;1;1;2;0;37
113917;2;24;3;2;1;30;12;1;1;2;1;30
113919;1;24;2;1;1;30;13;2;0;2;0;60
113919;2;24;2;2;1;30;13;1;2;2;0;58
113920;1;24;2;1;2;50;11;2;0;2;0;63
113923;1;24;2;1;1;50;11;1;1;2;1;48
113923;2;24;2;2;1;40;12;1;1;2;1;47
113926;1;24;2;2;1;11;17;1;1;2;1;50
113930;2;24;2;1;1;51;9;2;0;2;0;18
113930;1;24;2;2;2;50;9;1;1;2;1;39
113931;1;24;2;2;1;40;13;2;0;2;1;36
113943;2;24;2;2;1;50;11;1;1;2;1;44
113944;1;24;2;2;2;60;8;2;0;2;1;49
113950;1;24;2;1;2;50;12;1;1;2;1;53
113950;2;24;2;2;2;11;20;1;1;2;1;49
113950;3;24;2;2;1;11;17;1;1;2;1;26
113951;1;24;2;1;1;11;17;1;1;2;1;33
113951;2;24;2;2;1;11;17;1;1;2;1;33
113959;2;24;4;1;2;50;11;1;1;2;0;59
113959;1;24;4;2;2;60;8;1;1;2;0;59
113970;1;24;3;1;1;50;11;2;0;2;1;62
113970;2;24;3;2;2;50;11;2;0;2;1;57
113971;1;24;3;1;1;30;11;2;0;2;1;59
113971;3;24;3;1;1;30;11;1;1;2;0;30
113971;2;24;3;2;2;50;11;2;0;2;1;54
113972;1;24;3;2;1;40;12;1;1;2;0;40
113977;2;24;3;1;1;11;17;1;1;2;1;35
113977;1;24;3;2;1;11;22;1;1;2;1;32
113981;1;24;3;2;1;11;17;1;1;2;0;32
113982;3;24;3;1;1;51;9;1;1;2;0;28
113982;1;24;3;2;1;50;11;2;0;1;1;31
113985;1;24;3;1;1;50;11;1;1;2;0;50
113985;3;24;3;1;1;51;9;2;0;2;0;19
113985;4;24;3;1;1;30;13;2;0;2;0;20
113985;2;24;3;2;1;20;14;1;1;2;0;38
113985;5;24;3;2;1;40;12;1;2;2;0;21
113987;2;24;3;1;1;11;17;1;1;2;0;26
113987;1;24;3;2;1;11;17;1;1;2;0;26
113987;3;24;3;2;2;40;12;1;1;2;1;57
113989;2;24;3;2;2;60;8;2;0;2;1;59
113990;1;24;3;2;1;11;17;1;1;2;0;45
113995;1;24;3;1;2;50;11;1;1;2;1;50
113995;2;24;3;2;2;60;8;1;1;2;1;54
113996;2;24;4;2;2;50;11;1;1;2;1;52
113998;2;24;3;1;1;50;11;2;0;2;1;55
113998;1;24;3;2;1;40;12;1;1;2;1;53
114006;1;24;4;2;1;30;12;1;1;2;1;37
114013;1;24;4;1;1;50;12;1;1;2;1;40
114013;2;24;4;2;1;11;17;1;1;2;1;35
114016;1;26;5;2;1;11;18;1;1;2;1;31
114019;2;26;5;2;1;11;17;1;1;2;0;57
114020;5;26;5;1;1;30;13;2;0;2;0;44
114020;3;26;5;2;1;30;13;2;0;2;1;23
114020;6;26;5;2;1;30;13;1;2;2;1;43
114022;2;26;5;1;1;30;13;1;1;2;0;45
114022;3;26;5;1;1;51;10;2;0;2;0;17
114022;1;26;5;2;1;30;13;1;1;2;0;45
114023;1;26;6;1;2;50;11;2;0;2;1;59
114023;2;26;6;2;2;50;11;1;1;2;1;50
114024;2;26;6;2;1;30;11;2;0;2;0;41
114025;2;26;6;1;2;50;11;2;0;2;0;54
114026;3;26;6;2;1;40;12;2;0;2;0;19
114027;3;26;6;2;1;11;16;1;1;1;0;35
114027;4;26;6;2;1;11;16;1;1;1;0;32
114030;1;26;6;1;1;50;11;1;1;2;1;53
114030;3;26;6;1;1;51;12;2;0;2;0;19
114030;6;26;6;1;2;50;10;2;0;2;0;61
114030;2;26;6;2;1;50;11;1;1;2;1;44
114030;4;26;6;2;1;51;10;2;0;2;0;17
114031;3;26;6;2;1;11;16;1;1;2;0;36
114032;3;26;6;1;1;50;11;1;1;2;1;34
114032;2;26;6;2;1;60;8;1;1;2;1;41
114033;1;26;6;1;2;50;11;1;1;2;0;58
114033;2;26;6;2;2;50;11;1;1;2;1;55
114035;1;26;6;1;2;50;11;1;1;2;1;49
114035;3;26;6;1;1;51;12;2;0;2;0;20
114035;2;26;6;2;2;30;13;2;0;2;1;50
114036;2;26;5;2;2;50;11;2;0;2;1;48
114038;3;26;5;1;1;51;11;2;0;2;0;19
114038;1;26;5;2;1;11;16;2;0;1;0;37
114041;1;26;6;2;1;11;17;1;1;2;0;57
114042;1;26;6;1;2;50;11;1;1;2;1;55
114043;1;26;6;1;2;60;8;2;0;2;1;64
114043;3;26;6;1;1;30;13;1;1;2;0;21
114044;1;26;6;1;2;50;11;1;1;2;0;57
114044;3;26;6;1;1;30;13;1;1;2;0;25
114044;4;26;6;1;1;12;16;1;1;2;0;31
114044;2;26;6;2;2;60;8;1;1;2;0;53
114044;5;26;6;2;2;30;13;1;2;2;0;31
114045;1;26;6;1;1;50;11;1;1;2;1;39
114045;2;26;6;2;1;30;13;1;1;2;1;35
114046;1;26;6;1;2;60;8;2;0;2;0;61
114046;3;26;6;1;1;30;13;1;1;2;0;30
114046;4;26;6;1;1;30;13;2;0;1;0;27
114046;2;26;6;2;2;50;11;1;1;2;0;54
114048;1;26;6;1;1;30;15;1;1;2;1;41
114048;2;26;6;2;1;11;17;1;1;2;1;49
114049;1;26;6;1;1;11;17;1;1;2;0;33
114049;2;26;6;1;2;50;11;2;0;2;1;61
114049;3;26;6;2;2;50;11;2;0;2;1;54
114050;1;26;6;1;2;50;11;1;1;2;1;54
114050;2;26;6;2;2;50;11;2;0;2;1;50
114050;3;26;6;2;1;12;16;1;1;1;0;27
114051;1;26;6;1;2;50;11;1;1;2;1;49
114051;2;26;6;2;1;30;13;1;1;2;0;38
114052;1;26;6;1;1;30;13;1;1;2;0;48
114052;2;26;6;2;1;11;17;1;1;2;0;46
114052;3;26;6;2;1;50;11;1;1;2;0;40
114053;1;26;6;1;2;50;11;1;1;2;1;60
114053;3;26;6;1;1;50;12;1;1;2;0;22
114053;2;26;6;2;1;50;11;1;1;2;1;45
114053;4;26;6;2;1;51;12;2;0;2;0;19
114054;1;26;6;1;2;50;11;1;1;2;1;45
114054;3;26;6;1;1;51;13;2;0;2;0;20
114054;4;26;6;1;1;51;11;2;0;2;0;18
114054;2;26;6;2;2;30;13;1;1;2;1;41
114055;1;26;6;2;2;50;11;2;0;2;1;59
114057;1;26;6;1;2;50;11;1;1;2;1;59
114057;3;26;6;1;1;30;12;1;1;2;0;31
114057;2;26;6;2;2;50;11;1;1;2;1;50
114058;1;26;6;1;2;60;8;2;0;2;1;56
114058;3;26;6;1;1;70;3;2;0;2;0;32
114058;4;26;6;1;1;20;14;1;1;2;0;26
114058;2;26;6;2;2;30;13;1;1;2;1;52
114060;1;26;6;1;2;50;11;1;1;2;0;38
114061;1;26;6;1;2;50;11;2;0;2;1;55
114063;1;26;6;1;2;60;8;2;0;2;1;61
114064;3;26;6;1;2;70;3;2;0;2;0;37
114064;2;26;6;2;2;50;11;2;0;2;1;58
114065;3;26;5;1;2;50;11;2;0;1;1;46
114066;2;26;5;2;1;11;17;1;1;2;0;52
114070;1;26;6;1;2;50;12;1;1;2;0;27
114075;1;26;6;1;1;30;13;1;1;2;1;51
114075;2;26;6;2;1;40;12;2;0;2;1;42
114075;3;26;6;2;1;51;11;2;0;2;0;19
